x,y,z,rho_0,rho_1
20.0,11.0,28.0,4.8611655e-06,0.9999951
20.0,11.0,29.0,1.1883963e-05,0.99998814
20.0,11.0,30.0,1.5886993e-05,0.9999841
20.0,11.0,31.0,1.1883963e-05,0.99998814
20.0,11.0,32.0,4.8611655e-06,0.9999951
20.0,11.0,33.0,1.0155933e-06,0.999999
20.0,11.0,34.0,9.687321e-08,0.9999999
20.0,11.0,35.0,3.6194066e-09,1.0
20.0,11.0,36.0,4.3784257e-11,1.0
20.0,11.0,37.0,1.3726374e-13,1.0
20.0,11.0,38.0,8.692725e-17,1.0
20.0,11.0,39.0,8.492426e-21,1.0
20.0,11.0,40.0,9.634455e-26,1.0
20.0,11.0,41.0,9.469339e-32,1.0
20.0,11.0,42.0,5.993034e-39,1.0
20.0,11.0,43.0,0.0,1.0
20.0,11.0,44.0,0.0,1.0
20.0,11.0,45.0,0.0,1.0
20.0,11.0,46.0,0.0,1.0
20.0,11.0,47.0,0.0,1.0
20.0,11.0,48.0,0.0,1.0
20.0,11.0,49.0,0.0,1.0
20.0,11.0,50.0,0.0,1.0
20.0,11.0,51.0,0.0,1.0
20.0,11.0,52.0,0.0,1.0
20.0,11.0,53.0,0.0,1.0
20.0,11.0,54.0,0.0,1.0
20.0,11.0,55.0,0.0,1.0
20.0,11.0,56.0,0.0,1.0
20.0,11.0,57.0,0.0,1.0
20.0,11.0,58.0,0.0,1.0
20.0,11.0,59.0,0.0,1.0
20.0,12.0,0.0,0.0,1.0
20.0,12.0,1.0,0.0,1.0
20.0,12.0,2.0,0.0,1.0
20.0,12.0,3.0,0.0,1.0
20.0,12.0,4.0,0.0,1.0
20.0,12.0,5.0,0.0,1.0
20.0,12.0,6.0,0.0,1.0
20.0,12.0,7.0,0.0,1.0
20.0,12.0,8.0,0.0,1.0
20.0,12.0,9.0,0.0,1.0
20.0,12.0,10.0,0.0,1.0
20.0,12.0,11.0,0.0,1.0
20.0,12.0,12.0,0.0,1.0
20.0,12.0,13.0,0.0,1.0
20.0,12.0,14.0,0.0,1.0
20.0,12.0,15.0,0.0,1.0
20.0,12.0,16.0,5.6e-44,1.0
20.0,12.0,17.0,4.093503e-35,1.0
20.0,12.0,18.0,1.1044198e-27,1.0
20.0,12.0,19.0,1.5140763e-21,1.0
20.0,12.0,20.0,1.4536098e-16,1.0
20.0,12.0,21.0,1.3506393e-12,1.0
20.0,12.0,22.0,1.6750523e-09,1.0
20.0,12.0,23.0,3.7938247e-07,0.99999964
20.0,12.0,24.0,2.1157508e-05,0.99997884
20.0,12.0,25.0,0.00038305655,0.9996169
20.0,12.0,26.0,0.002880827,0.9971192
20.0,12.0,27.0,0.011091617,0.9889084
20.0,12.0,28.0,0.025802739,0.97419727
20.0,12.0,29.0,0.04084386,0.95915616
20.0,12.0,30.0,0.047228806,0.9527712
20.0,12.0,31.0,0.04084386,0.95915616
20.0,12.0,32.0,0.025802739,0.97419727
20.0,12.0,33.0,0.011091617,0.9889084
20.0,12.0,34.0,0.002880827,0.9971192
20.0,12.0,35.0,0.00038305655,0.9996169
20.0,12.0,36.0,2.1157508e-05,0.99997884
20.0,12.0,37.0,3.7938247e-07,0.99999964
20.0,12.0,38.0,1.6750523e-09,1.0
20.0,12.0,39.0,1.3506393e-12,1.0
20.0,12.0,40.0,1.4536098e-16,1.0
20.0,12.0,41.0,1.5140763e-21,1.0
20.0,12.0,42.0,1.1044198e-27,1.0
20.0,12.0,43.0,4.093503e-35,1.0
20.0,12.0,44.0,5.6e-44,1.0
20.0,12.0,45.0,0.0,1.0
20.0,12.0,46.0,0.0,1.0
20.0,12.0,47.0,0.0,1.0
20.0,12.0,48.0,0.0,1.0
20.0,12.0,49.0,0.0,1.0
20.0,12.0,50.0,0.0,1.0
20.0,12.0,51.0,0.0,1.0
20.0,12.0,52.0,0.0,1.0
20.0,12.0,53.0,0.0,1.0
20.0,12.0,54.0,0.0,1.0
20.0,12.0,55.0,0.0,1.0
20.0,12.0,56.0,0.0,1.0
20.0,12.0,57.0,0.0,1.0
20.0,12.0,58.0,0.0,1.0
20.0,12.0,59.0,0.0,1.0
20.0,13.0,0.0,0.0,1.0
20.0,13.0,1.0,0.0,1.0
20.0,13.0,2.0,0.0,1.0
20.0,13.0,3.0,0.0,1.0
20.0,13.0,4.0,0.0,1.0
20.0,13.0,5.0,0.0,1.0
20.0,13.0,6.0,0.0,1.0
20.0,13.0,7.0,0.0,1.0
20.0,13.0,8.0,0.0,1.0
20.0,13.0,9.0,0.0,1.0
20.0,13.0,10.0,0.0,1.0
20.0,13.0,11.0,0.0,1.0
20.0,13.0,12.0,0.0,1.0
20.0,13.0,13.0,0.0,1.0
20.0,13.0,14.0,0.0,1.0
20.0,13.0,15.0,6.197e-42,1.0
20.0,13.0,16.0,1.18393374e-32,1.0
20.0,13.0,17.0,6.254973e-25,1.0
20.0,13.0,18.0,1.2647655e-18,1.0
20.0,13.0,19.0,1.3726374e-13,1.0
20.0,13.0,20.0,1.1333565e-09,1.0
20.0,13.0,21.0,1.0155933e-06,0.999999
20.0,13.0,22.0,0.00014109461,0.9998589
20.0,13.0,23.0,0.0043190797,0.9956809
20.0,13.0,24.0,0.04084386,0.95915616
20.0,13.0,25.0,0.1631885,0.8368115
20.0,13.0,26.0,0.3622493,0.6377507
20.0,13.0,27.0,0.55630094,0.44369906
20.0,13.0,28.0,0.690461,0.30953902
20.0,13.0,29.0,0.76163894,0.23836106
20.0,13.0,30.0,0.78325635,0.21674365
20.0,13.0,31.0,0.76163894,0.23836106
20.0,13.0,32.0,0.690461,0.30953902
20.0,13.0,33.0,0.55630094,0.44369906
20.0,13.0,34.0,0.3622493,0.6377507
20.0,13.0,35.0,0.1631885,0.8368115
20.0,13.0,36.0,0.04084386,0.95915616
20.0,13.0,37.0,0.0043190797,0.9956809
20.0,13.0,38.0,0.00014109461,0.9998589
20.0,13.0,39.0,1.0155933e-06,0.999999
20.0,13.0,40.0,1.1333565e-09,1.0
20.0,13.0,41.0,1.3726374e-13,1.0
20.0,13.0,42.0,1.2647655e-18,1.0
20.0,13.0,43.0,6.254973e-25,1.0
20.0,13.0,44.0,1.18393374e-32,1.0
20.0,13.0,45.0,6.197e-42,1.0
20.0,13.0,46.0,0.0,1.0
20.0,13.0,47.0,0.0,1.0
20.0,13.0,48.0,0.0,1.0
20.0,13.0,49.0,0.0,1.0
20.0,13.0,50.0,0.0,1.0
20.0,13.0,51.0,0.0,1.0
20.0,13.0,52.0,0.0,1.0
20.0,13.0,53.0,0.0,1.0
20.0,13.0,54.0,0.0,1.0
20.0,13.0,55.0,0.0,1.0
20.0,13.0,56.0,0.0,1.0
20.0,13.0,57.0,0.0,1.0
20.0,13.0,58.0,0.0,1.0
20.0,13.0,59.0,0.0,1.0
20.0,14.0,0.0,0.0,1.0
20.0,14.0,1.0,0.0,1.0
20.0,14.0,2.0,0.0,1.0
20.0,14.0,3.0,0.0,1.0
20.0,14.0,4.0,0.0,1.0
20.0,14.0,5.0,0.0,1.0
20.0,14.0,6.0,0.0,1.0
20.0,14.0,7.0,0.0,1.0
20.0,14.0,8.0,0.0,1.0
20.0,14.0,9.0,0.0,1.0
20.0,14.0,10.0,0.0,1.0
20.0,14.0,11.0,0.0,1.0
20.0,14.0,12.0,0.0,1.0
20.0,14.0,13.0,0.0,1.0
20.0,14.0,14.0,2.908e-41,1.0
20.0,14.0,15.0,1.883094e-31,1.0
20.0,14.0,16.0,2.4312507e-23,1.0
20.0,14.0,17.0,8.692725e-17,1.0
20.0,14.0,18.0,1.2193292e-11,1.0
20.0,14.0,19.0,9.687321e-08,0.9999999
20.0,14.0,20.0,6.403702e-05,0.999936
20.0,14.0,21.0,0.0052571613,0.9947428
20.0,14.0,22.0,0.081211835,0.9187882
20.0,14.0,23.0,0.3622493,0.6377507
20.0,14.0,24.0,0.71516633,0.28483367
20.0,14.0,25.0,0.9130613,0.08693868
20.0,14.0,26.0,0.9780903,0.021909714
20.0,14.0,27.0,0.9943215,0.005678475
20.0,14.0,28.0,0.9981515,0.0018485188
20.0,14.0,29.0,0.99911696,0.0008830428
20.0,14.0,30.0,0.99931735,0.000682652
20.0,14.0,31.0,0.99911696,0.0008830428
20.0,14.0,32.0,0.9981515,0.0018485188
20.0,14.0,33.0,0.9943215,0.005678475
20.0,14.0,34.0,0.9780903,0.021909714
20.0,14.0,35.0,0.9130613,0.08693868
20.0,14.0,36.0,0.71516633,0.28483367
20.0,14.0,37.0,0.3622493,0.6377507
20.0,14.0,38.0,0.081211835,0.9187882
20.0,14.0,39.0,0.0052571613,0.9947428
20.0,14.0,40.0,6.403702e-05,0.999936
20.0,14.0,41.0,9.687321e-08,0.9999999
20.0,14.0,42.0,1.2193292e-11,1.0
20.0,14.0,43.0,8.692725e-17,1.0
20.0,14.0,44.0,2.4312507e-23,1.0
20.0,14.0,45.0,1.883094e-31,1.0
20.0,14.0,46.0,2.908e-41,1.0
20.0,14.0,47.0,0.0,1.0
20.0,14.0,48.0,0.0,1.0
20.0,14.0,49.0,0.0,1.0
20.0,14.0,50.0,0.0,1.0
20.0,14.0,51.0,0.0,1.0
20.0,14.0,52.0,0.0,1.0
20.0,14.0,53.0,0.0,1.0
20.0,14.0,54.0,0.0,1.0
20.0,14.0,55.0,0.0,1.0
20.0,14.0,56.0,0.0,1.0
20.0,14.0,57.0,0.0,1.0
20.0,14.0,58.0,0.0,1.0
20.0,14.0,59.0,0.0,1.0
20.0,15.0,0.0,0.0,1.0
20.0,15.0,1.0,0.0,1.0
20.0,15.0,2.0,0.0,1.0
20.0,15.0,3.0,0.0,1.0
20.0,15.0,4.0,0.0,1.0
20.0,15.0,5.0,0.0,1.0
20.0,15.0,6.0,0.0,1.0
20.0,15.0,7.0,0.0,1.0
20.0,15.0,8.0,0.0,1.0
20.0,15.0,9.0,0.0,1.0
20.0,15.0,10.0,0.0,1.0
20.0,15.0,11.0,0.0,1.0
20.0,15.0,12.0,0.0,1.0
20.0,15.0,13.0,6.197e-42,1.0
20.0,15.0,14.0,1.883094e-31,1.0
20.0,15.0,15.0,8.03838e-23,1.0
20.0,15.0,16.0,6.6649883e-16,1.0
20.0,15.0,17.0,1.5232746e-10,1.0
20.0,15.0,18.0,1.3995932e-06,0.9999986
20.0,15.0,19.0,0.0007775658,0.99922246
20.0,15.0,20.0,0.04084386,0.95915616
20.0,15.0,21.0,0.33626354,0.66373646
20.0,15.0,22.0,0.78325635,0.21674365
20.0,15.0,23.0,0.96921414,0.030785859
20.0,15.0,24.0,0.9976611,0.0023388863
20.0,15.0,25.0,0.99987066,0.00012934208
20.0,15.0,26.0,0.99999285,7.1525574e-06
20.0,15.0,27.0,0.99999946,5.364418e-07
20.0,15.0,28.0,0.99999994,5.9604645e-08
20.0,15.0,29.0,1.0,0.0
20.0,15.0,30.0,1.0,0.0
20.0,15.0,31.0,1.0,0.0
20.0,15.0,32.0,0.99999994,5.9604645e-08
20.0,15.0,33.0,0.99999946,5.364418e-07
20.0,15.0,34.0,0.99999285,7.1525574e-06
20.0,15.0,35.0,0.99987066,0.00012934208
20.0,15.0,36.0,0.9976611,0.0023388863
20.0,15.0,37.0,0.96921414,0.030785859
20.0,15.0,38.0,0.78325635,0.21674365
20.0,15.0,39.0,0.33626354,0.66373646
20.0,15.0,40.0,0.04084386,0.95915616
20.0,15.0,41.0,0.0007775658,0.99922246
20.0,15.0,42.0,1.3995932e-06,0.9999986
20.0,15.0,43.0,1.5232746e-10,1.0
20.0,15.0,44.0,6.6649883e-16,1.0
20.0,15.0,45.0,8.03838e-23,1.0
20.0,15.0,46.0,1.883094e-31,1.0
20.0,15.0,47.0,6.197e-42,1.0
20.0,15.0,48.0,0.0,1.0
20.0,15.0,49.0,0.0,1.0
20.0,15.0,50.0,0.0,1.0
20.0,15.0,51.0,0.0,1.0
20.0,15.0,52.0,0.0,1.0
20.0,15.0,53.0,0.0,1.0
20.0,15.0,54.0,0.0,1.0
20.0,15.0,55.0,0.0,1.0
20.0,15.0,56.0,0.0,1.0
20.0,15.0,57.0,0.0,1.0
20.0,15.0,58.0,0.0,1.0
20.0,15.0,59.0,0.0,1.0
20.0,16.0,0.0,0.0,1.0
20.0,16.0,1.0,0.0,1.0
20.0,16.0,2.0,0.0,1.0
20.0,16.0,3.0,0.0,1.0
20.0,16.0,4.0,0.0,1.0
20.0,16.0,5.0,0.0,1.0
20.0,16.0,6.0,0.0,1.0
20.0,16.0,7.0,0.0,1.0
20.0,16.0,8.0,0.0,1.0
20.0,16.0,9.0,0.0,1.0
20.0,16.0,10.0,0.0,1.0
20.0,16.0,11.0,0.0,1.0
20.0,16.0,12.0,5.6e-44,1.0
20.0,16.0,13.0,1.18393374e-32,1.0
20.0,16.0,14.0,2.4312507e-23,1.0
20.0,16.0,15.0,6.6649883e-16,1.0
20.0,16.0,16.0,3.436077e-10,1.0
20.0,16.0,17.0,4.8611655e-06,0.9999951
20.0,16.0,18.0,0.002880827,0.9971192
20.0,16.0,19.0,0.1171069,0.8828931
20.0,16.0,20.0,0.61162466,0.38837534
20.0,16.0,21.0,0.9505714,0.049428582
20.0,16.0,22.0,0.9981515,0.0018485188
20.0,16.0,23.0,0.99997246,2.7537346e-05
20.0,16.0,24.0,0.99999976,2.3841858e-07
20.0,16.0,25.0,1.0,0.0
20.0,16.0,26.0,1.0,0.0
20.0,16.0,27.0,1.0,0.0
20.0,16.0,28.0,1.0,0.0
20.0,16.0,29.0,1.0,0.0
20.0,16.0,30.0,1.0,0.0
20.0,16.0,31.0,1.0,0.0
20.0,16.0,32.0,1.0,0.0
20.0,16.0,33.0,1.0,0.0
20.0,16.0,34.0,1.0,0.0
20.0,16.0,35.0,1.0,0.0
20.0,16.0,36.0,0.99999976,2.3841858e-07
20.0,16.0,37.0,0.99997246,2.7537346e-05
20.0,16.0,38.0,0.9981515,0.0018485188
20.0,16.0,39.0,0.9505714,0.049428582
20.0,16.0,40.0,0.61162466,0.38837534
20.0,16.0,41.0,0.1171069,0.8828931
20.0,16.0,42.0,0.002880827,0.9971192
20.0,16.0,43.0,4.8611655e-06,0.9999951
20.0,16.0,44.0,3.436077e-10,1.0
20.0,16.0,45.0,6.6649883e-16,1.0
20.0,16.0,46.0,2.4312507e-23,1.0
20.0,16.0,47.0,1.18393374e-32,1.0
20.0,16.0,48.0,5.6e-44,1.0
20.0,16.0,49.0,0.0,1.0
20.0,16.0,50.0,0.0,1.0
20.0,16.0,51.0,0.0,1.0
20.0,16.0,52.0,0.0,1.0
20.0,16.0,53.0,0.0,1.0
20.0,16.0,54.0,0.0,1.0
20.0,16.0,55.0,0.0,1.0
20.0,16.0,56.0,0.0,1.0
20.0,16.0,57.0,0.0,1.0
20.0,16.0,58.0,0.0,1.0
20.0,16.0,59.0,0.0,1.0
20.0,17.0,0.0,0.0,1.0
20.0,17.0,1.0,0.0,1.0
20.0,17.0,2.0,0.0,1.0
20.0,17.0,3.0,0.0,1.0
20.0,17.0,4.0,0.0,1.0
20.0,17.0,5.0,0.0,1.0
20.0,17.0,6.0,0.0,1.0
20.0,17.0,7.0,0.0,1.0
20.0,17.0,8.0,0.0,1.0
20.0,17.0,9.0,0.0,1.0
20.0,17.0,10.0,0.0,1.0
20.0,17.0,11.0,0.0,1.0
20.0,17.0,12.0,4.093503e-35,1.0
20.0,17.0,13.0,6.254973e-25,1.0
20.0,17.0,14.0,8.692725e-17,1.0
20.0,17.0,15.0,1.5232746e-10,1.0
20.0,17.0,16.0,4.8611655e-06,0.9999951
20.0,17.0,17.0,0.0043190797,0.9956809
20.0,17.0,18.0,0.18091387,0.81908613
20.0,17.0,19.0,0.76163894,0.23836106
20.0,17.0,20.0,0.9873316,0.012668371
20.0,17.0,21.0,0.99987066,0.00012934208
20.0,17.0,22.0,0.99999964,3.5762787e-07
20.0,17.0,23.0,1.0,0.0
20.0,17.0,24.0,1.0,0.0
20.0,17.0,25.0,1.0,0.0
20.0,17.0,26.0,1.0,0.0
20.0,17.0,27.0,1.0,0.0
20.0,17.0,28.0,1.0,0.0
20.0,17.0,29.0,1.0,0.0
20.0,17.0,30.0,1.0,0.0
20.0,17.0,31.0,1.0,0.0
20.0,17.0,32.0,1.0,0.0
20.0,17.0,33.0,1.0,0.0
20.0,17.0,34.0,1.0,0.0
20.0,17.0,35.0,1.0,0.0
20.0,17.0,36.0,1.0,0.0
20.0,17.0,37.0,1.0,0.0
20.0,17.0,38.0,0.99999964,3.5762787e-07
20.0,17.0,39.0,0.99987066,0.00012934208
20.0,17.0,40.0,0.9873316,0.012668371
20.0,17.0,41.0,0.76163894,0.23836106
20.0,17.0,42.0,0.18091387,0.81908613
20.0,17.0,43.0,0.0043190797,0.9956809
20.0,17.0,44.0,4.8611655e-06,0.9999951
20.0,17.0,45.0,1.5232746e-10,1.0
20.0,17.0,46.0,8.692725e-17,1.0
20.0,17.0,47.0,6.254973e-25,1.0
20.0,17.0,48.0,4.093503e-35,1.0
20.0,17.0,49.0,0.0,1.0
20.0,17.0,50.0,0.0,1.0
20.0,17.0,51.0,0.0,1.0
20.0,17.0,52.0,0.0,1.0
20.0,17.0,53.0,0.0,1.0
20.0,17.0,54.0,0.0,1.0
20.0,17.0,55.0,0.0,1.0
20.0,17.0,56.0,0.0,1.0
20.0,17.0,57.0,0.0,1.0
20.0,17.0,58.0,0.0,1.0
20.0,17.0,59.0,0.0,1.0
20.0,18.0,0.0,0.0,1.0
20.0,18.0,1.0,0.0,1.0
20.0,18.0,2.0,0.0,1.0
20.0,18.0,3.0,0.0,1.0
20.0,18.0,4.0,0.0,1.0
20.0,18.0,5.0,0.0,1.0
20.0,18.0,6.0,0.0,1.0
20.0,18.0,7.0,0.0,1.0
20.0,18.0,8.0,0.0,1.0
20.0,18.0,9.0,0.0,1.0
20.0,18.0,10.0,0.0,1.0
20.0,18.0,11.0,5.993034e-39,1.0
20.0,18.0,12.0,1.1044198e-27,1.0
20.0,18.0,13.0,1.2647655e-18,1.0
20.0,18.0,14.0,1.2193292e-11,1.0
20.0,18.0,15.0,1.3995932e-06,0.9999986
20.0,18.0,16.0,0.002880827,0.9971192
20.0,18.0,17.0,0.18091387,0.81908613
20.0,18.0,18.0,0.80372137,0.19627863
20.0,18.0,19.0,0.9943215,0.005678475
20.0,18.0,20.0,0.99998015,1.9848347e-05
20.0,18.0,21.0,1.0,0.0
20.0,18.0,22.0,1.0,0.0
20.0,18.0,23.0,1.0,0.0
20.0,18.0,24.0,1.0,0.0
20.0,18.0,25.0,1.0,0.0
20.0,18.0,26.0,1.0,0.0
20.0,18.0,27.0,1.0,0.0
20.0,18.0,28.0,1.0,0.0
20.0,18.0,29.0,1.0,0.0
20.0,18.0,30.0,1.0,0.0
20.0,18.0,31.0,1.0,0.0
20.0,18.0,32.0,1.0,0.0
20.0,18.0,33.0,1.0,0.0
20.0,18.0,34.0,1.0,0.0
20.0,18.0,35.0,1.0,0.0
20.0,18.0,36.0,1.0,0.0
20.0,18.0,37.0,1.0,0.0
20.0,18.0,38.0,1.0,0.0
20.0,18.0,39.0,1.0,0.0
20.0,18.0,40.0,0.99998015,1.9848347e-05
20.0,18.0,41.0,0.9943215,0.005678475
20.0,18.0,42.0,0.80372137,0.19627863
20.0,18.0,43.0,0.18091387,0.81908613
20.0,18.0,44.0,0.002880827,0.9971192
20.0,18.0,45.0,1.3995932e-06,0.9999986
20.0,18.0,46.0,1.2193292e-11,1.0
20.0,18.0,47.0,1.2647655e-18,1.0
20.0,18.0,48.0,1.1044198e-27,1.0
20.0,18.0,49.0,5.993034e-39,1.0
20.0,18.0,50.0,0.0,1.0
20.0,18.0,51.0,0.0,1.0
20.0,18.0,52.0,0.0,1.0
20.0,18.0,53.0,0.0,1.0
20.0,18.0,54.0,0.0,1.0
20.0,18.0,55.0,0.0,1.0
20.0,18.0,56.0,0.0,1.0
20.0,18.0,57.0,0.0,1.0
20.0,18.0,58.0,0.0,1.0
20.0,18.0,59.0,0.0,1.0
20.0,19.0,0.0,0.0,1.0
20.0,19.0,1.0,0.0,1.0
20.0,19.0,2.0,0.0,1.0
20.0,19.0,3.0,0.0,1.0
20.0,19.0,4.0,0.0,1.0
20.0,19.0,5.0,0.0,1.0
20.0,19.0,6.0,0.0,1.0
20.0,19.0,7.0,0.0,1.0
20.0,19.0,8.0,0.0,1.0
20.0,19.0,9.0,0.0,1.0
20.0,19.0,10.0,2.5e-44,1.0
20.0,19.0,11.0,9.469339e-32,1.0
20.0,19.0,12.0,1.5140763e-21,1.0
20.0,19.0,13.0,1.3726374e-13,1.0
20.0,19.0,14.0,9.687321e-08,0.9999999
20.0,19.0,15.0,0.0007775658,0.99922246
20.0,19.0,16.0,0.1171069,0.8828931
20.0,19.0,17.0,0.76163894,0.23836106
20.0,19.0,18.0,0.9943215,0.005678475
20.0,19.0,19.0,0.99998987,1.013279e-05
20.0,19.0,20.0,1.0,0.0
20.0,19.0,21.0,1.0,0.0
20.0,19.0,22.0,1.0,0.0
20.0,19.0,23.0,1.0,0.0
20.0,19.0,24.0,1.0,0.0
20.0,19.0,25.0,1.0,0.0
20.0,19.0,26.0,1.0,0.0
20.0,19.0,27.0,1.0,0.0
20.0,19.0,28.0,1.0,0.0
20.0,19.0,29.0,1.0,0.0
20.0,19.0,30.0,1.0,0.0
20.0,19.0,31.0,1.0,0.0
20.0,19.0,32.0,1.0,0.0
20.0,19.0,33.0,1.0,0.0
20.0,19.0,34.0,1.0,0.0
20.0,19.0,35.0,1.0,0.0
20.0,19.0,36.0,1.0,0.0
20.0,19.0,37.0,1.0,0.0
20.0,19.0,38.0,1.0,0.0
20.0,19.0,39.0,1.0,0.0
20.0,19.0,40.0,1.0,0.0
20.0,19.0,41.0,0.99998987,1.013279e-05
20.0,19.0,42.0,0.9943215,0.005678475
20.0,19.0,43.0,0.76163894,0.23836106
20.0,19.0,44.0,0.1171069,0.8828931
20.0,19.0,45.0,0.0007775658,0.99922246
20.0,19.0,46.0,9.687321e-08,0.9999999
20.0,19.0,47.0,1.3726374e-13,1.0
20.0,19.0,48.0,1.5140763e-21,1.0
20.0,19.0,49.0,9.469339e-32,1.0
20.0,19.0,50.0,2.5e-44,1.0
20.0,19.0,51.0,0.0,1.0
20.0,19.0,52.0,0.0,1.0
20.0,19.0,53.0,0.0,1.0
20.0,19.0,54.0,0.0,1.0
20.0,19.0,55.0,0.0,1.0
20.0,19.0,56.0,0.0,1.0
20.0,19.0,57.0,0.0,1.0
20.0,19.0,58.0,0.0,1.0
20.0,19.0,59.0,0.0,1.0
20.0,20.0,0.0,0.0,1.0
20.0,20.0,1.0,0.0,1.0
20.0,20.0,2.0,0.0,1.0
20.0,20.0,3.0,0.0,1.0
20.0,20.0,4.0,0.0,1.0
20.0,20.0,5.0,0.0,1.0
20.0,20.0,6.0,0.0,1.0
20.0,20.0,7.0,0.0,1.0
20.0,20.0,8.0,0.0,1.0
20.0,20.0,9.0,0.0,1.0
20.0,20.0,10.0,2.4881157e-37,1.0
20.0,20.0,11.0,9.634455e-26,1.0
20.0,20.0,12.0,1.4536098e-16,1.0
20.0,20.0,13.0,1.1333565e-09,1.0
20.0,20.0,14.0,6.403702e-05,0.999936
20.0,20.0,15.0,0.04084386,0.95915616
20.0,20.0,16.0,0.61162466,0.38837534
20.0,20.0,17.0,0.9873316,0.012668371
20.0,20.0,18.0,0.99998015,1.9848347e-05
20.0,20.0,19.0,1.0,0.0
20.0,20.0,20.0,1.0,0.0
20.0,20.0,21.0,1.0,0.0
20.0,20.0,22.0,1.0,0.0
20.0,20.0,23.0,1.0,0.0
20.0,20.0,24.0,1.0,0.0
20.0,20.0,25.0,1.0,0.0
20.0,20.0,26.0,1.0,0.0
20.0,20.0,27.0,1.0,0.0
20.0,20.0,28.0,1.0,0.0
20.0,20.0,29.0,1.0,0.0
20.0,20.0,30.0,1.0,0.0
20.0,20.0,31.0,1.0,0.0
20.0,20.0,32.0,1.0,0.0
20.0,20.0,33.0,1.0,0.0
20.0,20.0,34.0,1.0,0.0
20.0,20.0,35.0,1.0,0.0
20.0,20.0,36.0,1.0,0.0
20.0,20.0,37.0,1.0,0.0
20.0,20.0,38.0,1.0,0.0
20.0,20.0,39.0,1.0,0.0
20.0,20.0,40.0,1.0,0.0
20.0,20.0,41.0,1.0,0.0
20.0,20.0,42.0,0.99998015,1.9848347e-05
20.0,20.0,43.0,0.9873316,0.012668371
20.0,20.0,44.0,0.61162466,0.38837534
20.0,20.0,45.0,0.04084386,0.95915616
20.0,20.0,46.0,6.403702e-05,0.999936
20.0,20.0,47.0,1.1333565e-09,1.0
20.0,20.0,48.0,1.4536098e-16,1.0
20.0,20.0,49.0,9.634455e-26,1.0
20.0,20.0,50.0,2.4881157e-37,1.0
20.0,20.0,51.0,0.0,1.0
20.0,20.0,52.0,0.0,1.0
20.0,20.0,53.0,0.0,1.0
20.0,20.0,54.0,0.0,1.0
20.0,20.0,55.0,0.0,1.0
20.0,20.0,56.0,0.0,1.0
20.0,20.0,57.0,0.0,1.0
20.0,20.0,58.0,0.0,1.0
20.0,20.0,59.0,0.0,1.0
20.0,21.0,0.0,0.0,1.0
20.0,21.0,1.0,0.0,1.0
20.0,21.0,2.0,0.0,1.0
20.0,21.0,3.0,0.0,1.0
20.0,21.0,4.0,0.0,1.0
20.0,21.0,5.0,0.0,1.0
20.0,21.0,6.0,0.0,1.0
20.0,21.0,7.0,0.0,1.0
20.0,21.0,8.0,0.0,1.0
20.0,21.0,9.0,1.1e-44,1.0
20.0,21.0,10.0,1.883094e-31,1.0
20.0,21.0,11.0,8.492426e-21,1.0
20.0,21.0,12.0,1.3506393e-12,1.0
20.0,21.0,13.0,1.0155933e-06,0.999999
20.0,21.0,14.0,0.0052571613,0.9947428
20.0,21.0,15.0,0.33626354,0.66373646
20.0,21.0,16.0,0.9505714,0.049428582
20.0,21.0,17.0,0.99987066,0.00012934208
20.0,21.0,18.0,1.0,0.0
20.0,21.0,19.0,1.0,0.0
20.0,21.0,20.0,1.0,0.0
20.0,21.0,21.0,1.0,0.0
20.0,21.0,22.0,1.0,0.0
20.0,21.0,23.0,1.0,0.0
20.0,21.0,24.0,1.0,0.0
20.0,21.0,25.0,1.0,0.0
20.0,21.0,26.0,1.0,0.0
20.0,21.0,27.0,1.0,0.0
20.0,21.0,28.0,1.0,0.0
20.0,21.0,29.0,1.0,0.0
20.0,21.0,30.0,1.0,0.0
20.0,21.0,31.0,1.0,0.0
20.0,21.0,32.0,1.0,0.0
20.0,21.0,33.0,1.0,0.0
20.0,21.0,34.0,1.0,0.0
20.0,21.0,35.0,1.0,0.0
20.0,21.0,36.0,1.0,0.0
20.0,21.0,37.0,1.0,0.0
20.0,21.0,38.0,1.0,0.0
20.0,21.0,39.0,1.0,0.0
20.0,21.0,40.0,1.0,0.0
20.0,21.0,41.0,1.0,0.0
20.0,21.0,42.0,1.0,0.0
20.0,21.0,43.0,0.99987066,0.00012934208
20.0,21.0,44.0,0.9505714,0.049428582
20.0,21.0,45.0,0.33626354,0.66373646
20.0,21.0,46.0,0.0052571613,0.9947428
20.0,21.0,47.0,1.0155933e-06,0.999999
20.0,21.0,48.0,1.3506393e-12,1.0
20.0,21.0,49.0,8.492426e-21,1.0
20.0,21.0,50.0,1.883094e-31,1.0
20.0,21.0,51.0,1.1e-44,1.0
20.0,21.0,52.0,0.0,1.0
20.0,21.0,53.0,0.0,1.0
20.0,21.0,54.0,0.0,1.0
20.0,21.0,55.0,0.0,1.0
20.0,21.0,56.0,0.0,1.0
20.0,21.0,57.0,0.0,1.0
20.0,21.0,58.0,0.0,1.0
20.0,21.0,59.0,0.0,1.0
20.0,22.0,0.0,0.0,1.0
20.0,22.0,1.0,0.0,1.0
20.0,22.0,2.0,0.0,1.0
20.0,22.0,3.0,0.0,1.0
